total_distance_mi,total_weight_lbs,avg_cruising_speed,log_hours_since_last_ride,active_time_ratio,avg_climb_rate,distance_training_intensity,prior_training_load,year,best_power_4s,best_power_5s,best_power_10s,best_power_20s,best_power_30s,best_power_1m,best_power_2m,best_power_3m,best_power_4m,best_power_5m,best_power_6m,best_power_10m,best_power_20m,best_power_30m,best_power_40m,best_power_1h,best_power_2h
0.46881054971918035,-0.3720517575725588,0.2541785136467216,-0.2286203419060835,0.020922544679737722,0.21549483524991533,-1.056488160594381,-0.4777227779543962,1.0,573.6504140810766,562.6685276781891,478.9933502360664,331.7515685728951,309.54050627351296,282.917629070771,227.099497881213,206.74616192224025,198.0441798723603,183.7556861535508,184.39460461438145,160.45303181453758,142.36852331145093,140.75600948959462,129.19668486831384,107.0111370891492,0.0
1.9025109873486807,-0.3720517575725588,0.1601336358255885,0.11966521838158346,-0.49779718650851196,0.18947960058728472,-0.26643481194442786,-0.404391023888303,1.0,597.0214157048622,594.2664756028996,566.1544572834084,488.9740948304032,432.6372704693824,297.22912366008296,233.0553089032196,192.70965577485595,183.13115398120075,173.2725708752229,164.56768959268177,140.92204096593645,129.1967348505704,123.69234777453678,125.02419217099732,109.41388118802509,0.0
1.1772765168288943,-0.3720517575725588,0.5391387563145611,0.07203790002546304,0.8615062395282769,-1.061328185954305,-0.6660817025723581,-0.227570515013341,1.0,313.7967491060582,313.16929191517744,306.70322591884906,291.7935209746763,278.17930646089224,243.2833122324569,205.7353730152373,184.5690770943933,177.8783670082755,175.19556788085268,174.82287489348295,162.77853502479277,150.0633301452498,137.68413271927702,129.8656765692079,126.57974989243064,0.0
0.29861677127089276,-0.3720517575725588,0.20985987889651528,0.32764447920183215,0.5664332509677342,0.46232531092657436,-1.1502749524884948,-0.4670299540372693,1.0,408.9029693794313,406.03659651594353,383.5895558757762,335.09049627293984,311.7567022885183,279.1958288475131,214.67940389493285,200.521067545302,182.93056716219192,169.75251089505343,160.0848338543016,149.8120172283056,127.4492125609722,121.85962056102164,124.33596486801436,107.3537492190105,0.0
0.6884954753606375,-0.3720517575725588,-0.07569449449732715,-0.2825980557040324,0.25556772706402525,0.580379700476014,-0.9354288328606737,-0.2502744343763752,1.0,907.7834098786112,898.4791178218289,841.3599242244312,680.3178879277514,541.8577876625915,331.6075360771479,241.02856427105223,209.5232489360081,198.93693300805768,177.90683585580982,174.28391869193894,159.5605873486469,138.6056099653238,132.15517229796507,121.1219571637273,117.50577559935996,0.0
0.2248811354894677,-0.9172430541930944,-0.16677181736336594,0.3346842492331819,0.63317925114877,0.3245159876915613,-1.190907628907474,-0.5432438830612281,1.0,508.049088065642,498.1727321880027,422.4391078286696,323.55342815512466,292.90823480258325,263.9427181131655,216.0764708147956,192.6122266114858,180.02769192310365,170.9073726600089,160.97909448262106,141.7109434665536,118.53357149263717,112.74458725317524,114.30945780075122,0.0,0.0
0.21859697019947405,-0.9172430541930944,-0.12775051041049698,-0.008413901982952004,0.7545856479521114,0.33740546661177406,0.9845464782571661,-0.5200056315419014,1.0,425.4051579847293,418.316447100881,376.8310174500442,320.62654992577257,297.6078493228875,261.09798729353525,216.65513565029727,186.03069825034328,176.4449814236138,172.59565368795597,164.520217461424,145.69538808708472,127.3716647303251,119.88754725287193,116.52263898719602,0.0,0.0
-0.1062460616915473,-0.9172430541930944,0.15897295610189754,0.6605346136340633,0.6771820387137338,0.40354659891851297,0.3894819650114878,-0.8823925670402184,1.0,368.834322045996,363.7711092049446,354.1789480080076,347.4400064966452,326.3527804902151,272.8572937576952,224.65842226468064,194.19824203024103,185.7909102355292,175.1679691028115,167.98891327647326,144.80829713652545,127.0692821946307,122.19186119910836,114.8978350669856,0.0,0.0
2.021924216366911,-0.9172430541930944,-0.03987000073625292,-0.4434532405593611,0.32687348230958774,-0.4101027022673469,0.9845464782571661,0.37170005622329105,1.0,399.7419876670024,396.05500249573953,359.29897165501444,295.2726841961641,273.1379298323181,243.23999561551176,191.2082181912893,178.3925055000844,156.68041432485066,161.81111400128478,152.05396599192343,146.95188720342531,136.08534369030474,122.33001813470882,122.78927555925208,114.15707909491724,0.0
0.9182901798401634,-0.9172430541930944,-0.5872985150062148,0.33171070777275513,-1.0918141897038802,0.1512877425247814,0.003149554929106789,-0.1159827954911472,1.0,912.6633127022268,905.961699210256,850.1147018676008,700.5372739862291,564.9117150490922,356.61129418327954,207.4712625690264,182.2167613722268,166.8097333509639,155.92338139893303,150.8238252527561,134.62894639922732,118.08715119151788,115.94868191230424,107.00938528634023,101.32522813327832,0.0
2.5930935248252642,-0.9172430541930944,0.14303783643186885,-1.3185844599082568,0.0058841926766552526,0.23179152286121876,0.9845464782571661,1.2158317736186246,1.0,845.5853450550948,837.9666658722515,790.202915248083,651.048968991109,525.9190531908712,342.5453391153944,244.57064475777227,201.0070255867648,212.14073697795865,196.79615411958105,195.07156672935184,170.5201939081967,153.28594283800695,140.46314091093708,135.58938161538427,123.9628140267238,102.34106789924584
1.0070756188461971,-0.9172430541930944,0.7338710944626397,0.07868431238301565,0.9988053746296306,0.00935169547735246,-0.22816003724753528,1.4086954187675294,1.0,682.9817693988997,674.4296819140203,612.0610171089784,472.0919898875465,382.08299013151066,256.6077968169642,226.0775241131741,205.5528425060256,194.9414834653045,188.5327004648892,173.491994188844,162.81309999889177,146.20986939841552,143.47652215449924,136.8838756218676,134.71594596039873,0.0
0.7234180363252026,-0.9172430541930944,-1.785005062378271,0.4277857054051888,1.043110647403939,-1.1128694875018388,-0.44505128242119657,-0.0003357223594767136,1.0,233.42479135624123,232.4964623330995,224.0081678011023,200.6564189320084,179.18418472580154,122.92714647599652,104.92029190338243,97.6194232850509,93.5433400308745,89.5421157637963,86.72412910554382,81.3947365717797,77.04566346288375,75.06483627892611,72.86481465422663,68.71882031902258,0.0
0.15801523878250928,-1.46243435081363,1.0698853603201037,-0.07608557499284566,0.8226375762750567,-0.05632752843601661,-0.8773715316943845,0.11584573681594666,1.0,462.5353112875586,459.2125510271482,436.58816328570254,393.3988182733351,366.4137246827242,311.66301395384073,245.4105357965724,237.36904169094063,218.8149781381305,207.25802071811003,202.13945698801007,181.53496981672689,159.88467001740443,146.09338054810988,138.2924943540747,0.0,0.0
0.09942654762867761,-1.46243435081363,0.6959653393923361,0.12292939463516363,0.6264378876701645,-0.031601357658845704,-0.9221698200549968,0.029738268749051593,1.0,574.2505514772706,571.8584447805458,547.3939210401159,471.1284206960733,378.7571950879429,284.38248175449866,235.18030797083424,212.732720103885,203.8470821311874,195.0789875998329,193.43326574936407,170.66303308305075,155.7005312059698,134.7652112225602,130.72606950749127,0.0,0.0
0.6304969761202766,-1.46243435081363,0.3046640988474434,-0.08320847402935704,0.8953720549094095,0.6294093622757365,-0.5161009059552739,-0.04117188494999362,1.0,717.091266192483,709.8385244466158,668.2995160644222,546.792659938825,460.17800103461553,299.1745232645273,214.1893576183752,197.23713980015253,186.8473484130841,184.1754549932608,179.17377066398006,165.4850779213494,150.14335002854313,142.8256723922149,133.20220997739744,126.12965154337503,0.0
1.1618325579139857,-1.46243435081363,0.20657609328398513,0.23685814828263294,0.8078532153882668,0.20380385073396862,-0.10982924941748409,-0.3889527322874937,1.0,776.1983735283161,769.4336465499248,724.3244664893613,593.1124746798954,503.1146014887725,397.1338359436232,287.5771617434533,268.1709489309432,242.6238789465066,235.27479688333,230.8075228496044,198.48359116736304,162.09552523445757,159.20822637516756,146.59160536883925,132.3967953282255,0.0
-0.012041689523567094,-1.46243435081363,-0.26192757232324065,-0.22928278610611857,0.9332854600613459,0.027074152040440596,-1.007401050394041,0.49425905669090797,1.0,417.0565054282116,415.0945481832922,402.9090556321476,365.459389978298,338.63697845309395,260.782869547096,190.91680270325213,182.15318190878173,169.9732460304604,165.2897120527762,154.0390345239323,135.86436607378857,124.10884345846122,116.25990738938698,103.90518442318876,0.0,0.0
5.869691381013509,-1.46243435081363,0.8353412970442053,-0.10808463977076009,0.40159323442835815,-0.10361045554937569,0.9845464782571661,0.21350610679842982,1.0,674.4156263869388,649.9213393574354,573.8560302444541,545.7844263413593,504.27493841283183,339.55718563047816,223.6367865521528,215.7442607799407,214.1476883755348,202.4604358771364,191.25479553541624,179.32568534068614,156.91003463785097,153.624249536347,147.78329822363733,143.2941120955327,133.18905200014075
-0.3385022474874754,-1.46243435081363,1.6311051889819121,0.06166695225361611,0.909012668274658,-0.010471993267352408,-1.646890538952237,0.45408431193682053,1.0,471.44475679246153,470.3142220598878,462.4857429779689,433.3247742766918,384.715879864366,242.0534303080589,219.42945078705745,204.80235839468617,196.507937806496,190.13669331358432,187.0786345504465,180.8064427637485,171.65746263767792,161.9820155065884,0.0,0.0,0.0
-0.7181799824665446,-1.46243435081363,1.5594609313028809,-0.7618791980502245,-0.30468978539039854,-0.5441772725058018,-1.807822704767333,0.47177357534898423,1.0,370.05610859834366,369.0996536018415,362.83080859764726,334.9249766719743,294.19181005194264,255.41250958813512,221.08888419110147,211.27411709891592,211.4273071173015,205.89195851883144,199.5578148273124,173.26041061073494,142.97398818682538,0.0,0.0,0.0,0.0
-0.2778382120691614,-1.7895491287859513,1.2934474827875981,-4.9375578521308885,1.3969684867214283,0.056042135300116265,-1.6211771675650755,0.6895831577683305,1.0,599.0561386571735,593.2610116304313,535.2426138354591,406.5764234322642,329.0341592966588,246.43769446770384,204.0807942199928,190.8506240877261,186.0469102375381,183.16412007222075,177.53871826249355,176.07023470870857,155.56154495794243,151.3127287977784,0.0,0.0,0.0
-0.2406107269554492,-1.7895491287859513,0.9201621397204471,-1.7821367910774006,1.4676632864643049,0.13840583852374372,-1.6053977334417417,0.9790385913039348,1.0,481.798893708426,479.5566232763202,460.8833455607569,390.5938813555209,314.0727135762112,246.3438134407634,231.21931007504705,197.1505567778135,183.3220096111581,175.61895664422985,176.91719247858143,158.0293220163767,147.56157995044876,145.1609868039732,0.0,0.0,0.0
-0.25283899400662985,-1.7895491287859513,1.0336652883424204,-0.281842341861701,0.750879911783742,0.5956748440097683,-1.6105808698740647,0.48043658532855643,1.0,456.0422643295991,448.5868282214636,406.33043658165445,339.03081490225554,302.49827408869385,249.180339595621,225.02892617586247,209.1239975468856,197.27514510938585,196.5111837237594,190.69066717898548,174.2628655450825,153.74758515992534,140.51535265688833,0.0,0.0,0.0
0.08455320208473162,-1.7895491287859513,0.7764815537721823,0.8109461281498958,0.6534910209540504,-0.02296405756037768,0.9845464782571661,-1.0794453250733493,1.0,449.7724851531425,447.4167159599392,432.988603836944,377.11119718891257,341.0419568835527,281.16653117341866,228.20496791398764,203.6701211701573,178.20332446573167,177.39916436026112,174.83371769437156,164.10116929138042,145.73626652251747,135.96854058507498,125.29599939454964,0.0,0.0
1.5920458124835024,-1.7895491287859513,0.1286381263655863,0.10059477836248414,-0.8258179665353812,0.3324751374820981,0.9845464782571661,-0.12887086516864454,1.0,764.381700362456,759.5701555238207,718.2976094938886,632.0466172751113,571.441074027284,416.01150942598144,259.88244066139265,223.87258423619767,183.8266555079188,173.41445114360732,170.07782836605242,149.57872437578172,136.9405808505238,132.83917800007578,123.1556056633106,103.87160482160738,0.0
-0.5613536994395905,-1.7895491287859513,0.633964419138473,0.1060048570031103,0.5314437819758793,-0.6437737579904563,-1.1980714414475728,0.458344452182426,1.0,547.204933859405,541.9018444618331,508.4514726387335,415.6336014730053,380.0343796398573,327.7198103414515,207.29702800620524,200.1309866111643,181.6586590085678,170.93652582434245,157.3612143712344,143.0146296569982,127.54717066860664,115.1411085954328,0.0,0.0,0.0
2.205789280012734,-2.0076256474341654,-0.548939762322956,-0.06377825341152342,-0.7576400979372925,0.021010534174202473,0.9845464782571661,0.06077363286742334,1.0,549.2213326562286,544.6584513856685,496.5709647673192,386.2419767432972,313.6022631409217,268.19368972607225,201.8405314371588,181.04774368452,170.37284173970522,161.97180339926354,151.3383265211537,145.64015411195373,131.186740200324,121.00062783192614,109.93844322157769,90.5535747483095,85.51189028745111
-0.7978346139276767,-2.0076256474341654,0.09942853588934442,-0.8917068569883371,-1.294834937799993,-0.2951692914485912,-1.5532549595800198,1.790668753353293,1.0,249.21396440439403,248.72119179207624,244.7075463681664,237.52571542655127,215.796906694788,201.00184418536764,180.46738167480527,170.43240192578156,143.16392968170206,146.6513255988991,135.15155802103916,116.22979701921608,83.8986402207275,76.18922293148228,0.0,0.0,0.0
-1.167487522463752,-2.0076256474341654,0.5579467576930759,0.3270014557150312,-1.1956941123889353,-0.01912985318844339,-1.8655795767453405,0.23318704610250074,1.0,612.4393808071768,611.3558094057289,601.4673512887865,567.533779439568,524.4152812860058,397.9661700474129,266.555696378178,199.5171143923656,168.45910588667573,138.04070575526546,115.4568096556689,98.71076562126972,0.0,0.0,0.0,0.0,0.0
1.303226579689224,-2.0076256474341654,1.1696950364796002,-0.2851778752856639,0.27828153955713153,0.6550790173593766,0.2219593503413903,-0.12391266750385652,1.0,866.0384516682136,860.1271505059043,807.0904960022174,663.8808696158051,535.7231370413476,406.5904748654773,318.796740057633,311.86815908917816,295.5154207226518,269.26014229360226,251.81334077528527,204.75141390202515,180.2136970422704,173.0714611517527,154.810143763056,137.7036122063624,0.0
0.18680250087086248,-2.0076256474341654,1.3773375938008445,0.13410339094956183,-0.19408630813829877,0.3068219389103385,-0.7213220765300603,-0.04928719367045976,1.0,1043.425966319673,1006.1085584509432,710.7137178076478,554.4252884600331,477.116057946345,321.19702454672137,255.9421027829306,224.7145518419624,210.69909637691387,190.898320852936,193.00263522133355,185.3748288865372,148.55696766828217,142.0168423299665,131.45616772211235,0.0,0.0
-0.565240624576141,-2.0076256474341654,-2.004887100342947,-0.3087438386885625,-0.5538072084877721,-0.2831702919331161,-1.3567332306779907,0.25260836141227155,1.0,343.2867232070486,341.1680008399436,320.7325098124948,257.2353026094109,197.53776583827263,176.08883085260138,156.64866564188634,132.53519591307935,126.55209357831752,117.48466085115622,108.146251487088,88.15047386082293,71.67788193821531,60.58999173867673,55.99770842223587,0.0,0.0
-0.7632186639371582,-2.22570216608238,-0.07440965090420232,0.486449480159236,-1.1546519083893823,-0.6813289822124,-1.5240074869402975,-0.6637449687004464,1.0,361.6132681898815,359.4524291893036,348.11224613533983,306.23257945570555,255.9785971874332,240.6375354990384,221.3181325163497,167.0743438729128,138.379691813387,141.35632808939943,147.5063301270843,112.10685630568584,59.13252249303969,68.26785156996465,0.0,0.0,0.0
-0.045602698154953276,-2.22570216608238,0.791180697380375,-0.31406097592124543,-0.42551676457991383,0.819888772818177,-0.9176842939962443,-0.5396302811186166,1.0,602.3538338284297,598.5033634510858,568.4340761998685,485.1166686622399,414.3651978411944,305.36997275257465,268.96753675168134,244.787601023637,237.56097580177988,229.0962738619381,201.8790458804357,183.7323019764005,153.64922798981462,125.36497360676954,124.88833219106648,0.0,0.0
1.030193354795122,-2.22570216608238,2.3163140998604748,-0.5182631738311338,-1.3566590402005598,-0.01849245348467759,-0.008730021957005207,-0.032438849413510995,1.0,433.3595850993489,432.30295766513,421.2500403935248,390.0778610547159,363.4664610599757,277.1289701702459,216.40039803104585,213.6312499769116,205.9021022163086,206.7489346583189,196.22217076019567,188.08709327074072,151.28764146854908,125.72866150983612,126.61994965026597,91.14150246066984,0.0
-1.0349237490075023,-2.22570216608238,0.1917441364537544,-0.8851636351274449,-2.3944250956713065,-0.17306188164932815,-1.7535746963869518,1.116432435519233,1.0,454.7932078240152,453.42238250385935,442.6298934500972,410.2958650242815,381.85296968453406,313.07484979176337,251.3521207576304,194.5160053787181,165.2564182097519,150.35801096999847,135.3115652152786,94.46503093449276,0.0,0.0,0.0,0.0,0.0
-1.0701787622119066,-2.22570216608238,-2.2599184947082223,0.25523113976109413,-0.18162312066691458,-0.5042866377143161,-1.7833621219636377,-0.3383218775893557,1.0,254.8496423919194,252.4118841123928,234.0192296733607,199.59189128105348,189.5942081232629,124.93390982732528,102.8446644765647,90.88228704680986,83.23620154994425,78.92301886109851,81.06163922065421,65.58671086579251,0.0,0.0,0.0,0.0,0.0
-0.5698210512084038,-2.22570216608238,1.7176295627351512,0.3548563026942297,-2.055943006515065,0.887195867823501,-1.3606032935432897,-0.8879085491638636,1.0,1398.2242467830426,1374.4224449296555,1236.5967461213672,980.134489806891,770.8988480043274,421.1211080241063,293.1742445216101,310.40635082174737,266.16311031386374,227.5930498532146,216.7738194418748,187.06918040740143,152.62618671830788,0.0,0.0,0.0,0.0
0.31727425778760965,-2.22570216608238,-2.366573690308777,0.48447206183151215,-1.6681404326504132,-0.13357207272929222,0.9845464782571661,-1.02063562434639,1.0,774.3577565328349,762.6228779087952,696.9085457932299,544.0093235146403,401.1942615612782,294.1297833286262,168.23791803215624,118.20430692787,97.83782048133398,92.26287553491524,86.2503421729559,80.05090811857224,68.77006425774859,62.01186614966967,59.08051199911399,47.5751710471156,0.0
-0.9531448107698915,-2.552816944054701,1.325345910485798,-1.037587514608409,0.06574727229291313,0.34276278087098055,-1.2150869750988136,0.9825980612240567,1.0,477.11195096981146,471.4930673999684,440.5261861001196,393.82100310143335,372.5360466350711,331.663536970903,284.2124250464544,271.88162674791005,258.1387686484491,244.73460354557488,229.09513558539365,201.2419705305233,0.0,0.0,0.0,0.0,0.0
-1.030705375511152,-2.552816944054701,-0.7268559465436406,-1.7661383855945956,0.9791023044447467,-0.2907155571947057,-1.3493771609819432,1.5533184281519972,1.0,353.1077735008551,350.1481989980817,333.3869151313276,322.18318120251763,305.90790637534724,263.6369626125897,220.5739337864157,206.1852304515008,187.0323010789399,171.2596743005985,161.15167282205346,121.26999826838056,0.0,0.0,0.0,0.0,0.0
-0.8433419140237195,-2.552816944054701,-2.572843627447401,0.8560498474965491,0.04975706675152272,-0.822800443670288,-1.0249716572985912,-0.9945866964544643,1.0,223.95788792166687,221.7027343659343,207.451614071222,158.75996543651402,147.3711774799863,140.70179333467024,110.28342110548378,101.45893856697263,95.9305836982778,83.93726603944184,77.1348215952867,70.24795168529407,52.8809734691052,44.1484656325795,0.0,0.0,0.0
1.0626333043057832,-2.552816944054701,-0.5866976014369124,0.8195028472860592,-1.223452168821956,0.03549400607850219,0.9845464782571661,-1.1343243031186863,1.0,1279.4411678565357,1245.2142324616343,1040.2933188466804,651.1408565570371,543.598677018605,377.151314866838,234.0880564204344,217.79356923196025,189.52794126571428,169.84098513726437,161.48458824155887,125.25719108276054,105.72654407605076,89.66448137277882,88.98038193940464,74.62978328360153,0.0
0.5760731799367091,-2.0076256474341654,0.035018521211783254,0.3698319290779658,0.26244968657770384,0.7869236484682145,0.38880708718150625,-0.582743544885183,1.0,818.1935366333367,814.3464296533668,776.1575944718325,655.6604855056473,533.0463696826617,316.29288822916897,223.6516611164884,204.93758877725247,170.5258960230705,176.346072980581,175.2744862145853,146.43525318820457,137.35467593397007,125.43817460143768,115.1967086067772,111.96840295075366,0.0
-1.1147190137184204,-2.0076256474341654,1.4036034568131168,-2.278144502064863,-1.2758408494031073,0.6009398188807263,-1.6813821071954926,1.1988320853320165,1.0,1383.2990727177591,1346.7362184251608,1129.5451935404358,751.8049045505775,530.7666409883986,367.7174598932293,293.140391442166,293.58104995255394,236.38221861303973,196.0856413323189,177.9074141421491,156.88210322935183,0.0,0.0,0.0,0.0,0.0
-0.5403033097603355,-2.0076256474341654,-0.09300554663655015,-0.28431881996942315,-1.7569857468603898,0.05441788657075035,-0.978073215732137,0.5976350992920372,1.0,396.3534539110841,392.9376290845238,375.8060461911188,340.5341428725644,321.71651590079523,286.2325087654909,234.5675410425077,201.4172341668004,186.40040182420225,168.89609765020103,162.8322242908136,108.0901803125104,93.05329003777878,83.96146296236634,80.2212885212966,0.0,0.0
0.7243341460320449,-2.0076256474341654,-0.09129262805866056,0.8079621060759395,0.8114801084724015,0.4898220609699971,0.5703363437691805,-1.001733064833754,1.0,980.8838837199122,972.0472457764936,914.6130381183306,757.3567456797903,621.3703409826066,394.16352346577577,245.56629262879832,206.0769194474164,171.54012538892098,168.9826461771253,154.41909052002518,144.1540003750868,131.5007254339657,127.21528040732277,118.96161553649064,108.43385332624553,0.0
-0.17931256010585528,-2.0076256474341654,-0.32187422204083316,0.8148455716632741,0.3677919873610174,0.9271086082193651,0.9845464782571661,-1.0760237215211028,1.0,926.5177556619384,921.1557594755936,865.9797659132812,709.7914963230729,561.1045685694245,317.6444976823632,231.72934839069887,217.32472432482564,183.5621561321541,165.1883656449616,159.1810636357248,140.5851298509907,113.30980273477178,109.09163587453044,102.38374675832516,0.0,0.0
0.3502644706963465,-2.0076256474341654,0.3701733431518171,0.30715650508366954,-0.47735228092247894,-0.13580399922990813,0.9845464782571661,-0.45551118496071746,1.0,513.5410237398376,510.0922466322766,492.1566110791125,452.7810656624314,422.7889162473084,373.3640664035442,363.0756502022181,346.4359870372924,270.4991374154817,257.89266996095193,252.27070812407555,217.83782684301653,152.44227974822124,130.7125849066657,117.25410051589938,109.7317956834548,0.0
-0.20146705494904893,-1.46243435081363,-1.3049931056638953,0.6423565620431263,0.07022861007489047,0.29622250385026816,0.04645963828042877,-0.853275178512511,1.0,388.9955555686941,387.3289712651658,372.2069487164802,323.7192119915704,301.5458799647993,258.0699452944186,206.9769593830068,194.0195212516296,173.4149627208671,160.08551421425813,137.24168751072514,116.33557022060398,100.11980594099649,88.48323305186459,82.60709643029936,0.0,0.0
0.6361518933501571,-1.46243435081363,0.01934695024925543,-0.34140945970594183,0.15708184652477272,-0.09337663803747201,0.9845464782571661,0.1252543986335919,1.0,535.4232739861751,531.9201491242286,509.48325014592274,432.3385785525069,345.9912502432687,256.3984400653782,216.8039619209507,188.62465691770856,180.10804825266123,169.49615354270597,161.40951782221475,135.8295809445769,123.68877728343028,111.2752785834422,107.82902093108756,99.32928496145202,0.0
0.0926203512460506,-1.46243435081363,0.10470043645484987,1.4453008595751893,0.4724687973092408,-0.09486077430464605,0.9845464782571661,-1.1819613933246242,1.0,466.152995011577,464.07345115681926,451.5573891937394,414.27335843414585,371.8946735611914,303.49564242405086,233.22991422982616,199.3677438625904,180.24893389195333,173.64562342989564,164.2815081338298,147.64148744219798,126.50309355687172,112.6556164400834,112.1402088754673,0.0,0.0
-0.09435992912063446,-1.46243435081363,-0.2013229121198987,0.7392942875623228,0.3638778019774418,0.391969595545749,0.6146339552692431,-1.017594624393007,1.0,478.079558076647,475.7489215120747,453.97348954038426,395.24525143775577,341.01537909252494,262.12294281329935,211.1523609952528,202.10423484894835,189.8481962538007,172.94036057395886,165.76515978832109,154.70498166639854,128.65542392996483,119.1955674040751,106.923664108948,0.0,0.0
-0.7157415363988147,-1.46243435081363,1.9368773802049342,0.024145101181841454,0.7263053535213739,-0.3780234139591707,-0.6146766310438836,-0.1373904021958447,1.0,463.8551965712249,461.3771835662973,448.0155365427173,408.637529972896,359.45633455233826,274.8599810830092,266.04382855077563,253.161992348768,236.45894990967508,231.58827266705964,225.60858316420143,204.2304801905333,160.59525136446118,0.0,0.0,0.0,0.0
-1.0771537512012799,-0.9172430541930944,0.7916822595392041,-2.3930705675236146,1.0801929544127367,-1.058306073394509,-1.3296766511211517,0.9333512556054484,1.0,237.00637678397348,236.4576312732925,233.2046932139013,224.56688932142555,213.2653934882302,180.5286326457238,152.4078207510717,146.15796458422625,144.21064309635648,139.6834775892427,135.37434436856,127.29375656103907,0.0,0.0,0.0,0.0,0.0
-0.08937877718243442,-0.9172430541930944,-2.573590838689083,-1.733917736617352,-1.1039174255792392,-0.8839545972698873,0.6244884194792245,1.425339749880451,1.0,358.69672221107294,356.55453758141624,343.28861842016084,307.8164555112319,274.55603432851615,205.8160705932789,195.49388415719736,160.5620331037532,143.58844240174838,128.76929342928676,119.5919299110941,95.9126806012657,63.09346936651874,51.58475320094319,41.95557959719324,35.25901888677249,0.0
-0.3976370926199328,-0.9172430541930944,0.5783484427278155,-4.246670949008796,0.7385004130076819,-0.26357948768090483,0.014645440466294487,3.3324666952170583,1.0,568.1209767060567,564.7949632870648,538.4654603035923,459.4694109681152,381.2008369196455,296.5316082201842,243.59190973195075,197.90955942018715,177.64238088548123,173.1854059349815,172.32755043702917,160.6151160193219,144.10171895812996,129.0521533215369,0.0,0.0,0.0
-0.6815366602187881,-0.9172430541930944,0.3806377238974251,1.3692392787438836,-1.250629935152194,-0.6778824470365656,0.9845464782571661,-1.1805249655446581,1.0,253.66408691624468,252.9676582816444,248.98456160270047,235.9016821377036,218.75574534762669,199.54069816848943,190.6088685902964,169.01572986329063,155.42670768011175,153.3059529544648,148.23554328064353,133.69139944487856,75.99774409240997,71.85009956530503,69.30580289396654,0.0,0.0
-0.1319466489045201,-0.9172430541930944,-0.359438113789812,0.4950689919344793,-1.1070854511244903,0.15127333349989155,0.9845464782571661,-0.7638563149084029,1.0,452.620054115068,451.3736525658193,437.97133141627785,411.76063741941226,394.1933664123992,291.57596602688244,237.2037294870753,219.65420665505857,205.473316267795,185.89444146074564,167.82182869203928,140.40537361819648,112.13921137611943,76.85202966737934,58.61077559059282,60.937427295487325,0.0
-0.6216514674625762,-0.9172430541930944,-0.480062327704772,-0.39839548091654703,0.9357294706132647,-0.4355703967926989,-0.1453372938732851,0.718602389630564,1.0,305.3181607288687,304.50392004994285,296.7027981813574,272.94462585188614,249.8389344601818,212.13768783377327,183.6571882053125,163.6695583482874,151.5949830872472,144.0044802070599,135.0817273623222,118.73798865995576,106.52185090485236,91.49361856147408,0.0,0.0,0.0
-0.8165537647745793,-0.9172430541930944,0.2584764771188559,-0.25418991990140644,-0.7226271922460545,-0.9943446191113214,-0.5950305264867793,0.9630324346423769,1.0,237.5367691674542,235.13033165813545,228.27783682511105,227.72832780183847,221.5765583988805,205.7692620286711,199.5030036922812,168.9450251998845,143.8340882840928,130.38229654831204,133.44440612624595,114.0094005804044,100.9959295634264,0.0,0.0,0.0,0.0
-0.5197130781927826,-0.9172430541930944,0.15896164892418965,-0.23193444590049317,-1.0335974484377277,-0.3900850986460477,0.08986262131685266,0.8697710427358825,1.0,348.4102017361552,346.5040452000092,333.0157802411092,304.6159430462183,288.7467881877464,270.9515382423231,265.7101245409403,230.3742329015628,199.13827987258955,207.0117250657675,193.08568827731423,156.80189837489888,89.46627027443877,61.49409348395501,71.21615034265561,0.0,0.0
0.2788014944262381,-0.3720517575725588,0.05751062001102306,0.9437536695405673,-1.4164213225259639,0.27988330101681286,0.9845464782571661,-1.0998216307736917,1.0,762.3617232172949,756.6005867614371,693.9094757717874,528.3712384055121,401.2961527134576,339.42178611946144,248.7120328990385,236.1760398667477,232.78742475386085,212.70774163185456,201.2544589312692,175.75772416564132,144.8010238235801,118.17028108060482,110.5323788067767,108.91894509264424,0.0
-0.5841936990403086,-0.3720517575725588,-0.5917330095016236,0.09738008554989477,0.14432615710137853,-0.6155236359698183,-0.5422999270430283,-0.15737306587577699,1.0,437.84064585323887,435.4343731983468,418.647973509431,369.8696377085775,346.2518028456108,246.0981011775857,198.4921314214253,154.43084604979742,144.60434726813344,141.04766572989442,138.77157779579653,120.2228490251543,100.340950758987,94.51065283256254,0.0,0.0,0.0
-0.9296594513310761,-0.3720517575725588,-0.5058636719005248,0.13757022163211133,-1.7004888069512476,-0.29876559230365973,-1.153512070555312,-0.28961150951197007,1.0,325.3181428875431,323.5943724673558,309.49784265199526,272.9846610744128,241.6252356446233,197.8669535182753,164.656633850461,137.00560147123898,124.2230022217998,125.08103848027156,120.32379765865468,85.75593625766527,46.40268019665249,54.30072975395132,0.0,0.0,0.0
0.35811710513548134,-0.3720517575725588,-0.1756062594340506,-0.3568752536014934,0.012295384672642889,-0.5197086496970661,0.9845464782571661,-0.07815363996128974,1.0,581.784252696367,578.6282843427067,559.3941487951233,508.8611890485132,458.8419714875453,309.2966934332051,236.5292428400612,193.8894635945385,186.7214945250466,163.4990805795841,170.11781248603285,126.22530330490416,118.83398575763393,115.4582549243212,103.53614000104903,100.32527495775354,0.0
